Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
542322;Krasnokholm;Krasnokholm;Krasnokholm,Krasnokholnskaya,Krasny-Kholm,Krasnyy Kholm,Краснохолм;P;PPL;RU;Russian Federation;;55;;;;6041;;78;Asia/Yekaterinburg;2012-01-17;Russian Federation;51.59787, 54.1567
542423;Krasnoborsk;Krasnoborsk;Krasnoborsk,Krasznoborszk,Красноборск,Կրասնոբորսկ;P;PPLA2;RU;Russian Federation;;06;;;;4838;;62;Europe/Moscow;2024-02-08;Russian Federation;61.55802, 45.934
542463;Krasnoarmeysk;Krasnoarmeysk;Krasnoarmeisk,Krasnoarmejsk,Krasnoarmejsk i Moskva oblast,Krasnoarmeysk,Krasnoarmeyskiy,Krasnoarmeïsk,Krasnoarmiejsk,Krasnoarmijs'k,hong jun cheng,keulaseunoaleumeiseukeu,krasnwarmysk,krasnwarmysk  astan mskw,krasnwarmyysk,kurasunoarumeisuku,Красноармейск,Красноармейск балһсн,Красноармејск,Красноармійськ,كراسنوارميسك,کراسنوآرمیئسک,کراسنوارمیسک، استان مسکو,クラスノアルメイスク,紅軍城,크라스노아르메이스크;P;PPL;RU;Russian Federation;;47;;;;25688;;156;Europe/Moscow;2012-04-04;Russian Federation;56.1, 38.13333
543704;Kotlas;Kotlas;KSZ,Kotlas,Kotlass,Kotlasz,Kotłas,ke te la si,koteullaseu,kotorasu,kwtlas,Котлас,كوتلاس,کوتلاس,コトラス,科特拉斯,코틀라스;P;PPLA2;RU;Russian Federation;;06;;;;59180;;78;Europe/Moscow;2024-02-08;Russian Federation;61.25663, 46.6537
544119;Kosino;Kosino;Kosino,Косино;P;PPL;RU;Russian Federation;;33;;;;2330;;126;Europe/Kirov;2012-01-17;Russian Federation;58.41272, 51.27819
544707;Korocha;Korocha;Koracha,Koroca,Korocha,Korotscha,Korotsja,Koroča,Короча;P;PPL;RU;Russian Federation;;09;;;;5890;;195;Europe/Moscow;2023-06-03;Russian Federation;50.8132, 37.18598
545129;Kopor’ye;Kopor'ye;Kabrio,Kaprio,Kopor'e,Kopor'ye,Koporje,Kopor’e,Kopor’ye,Копорье;P;PPL;RU;Russian Federation;;42;534332;;;1500;;126;Europe/Moscow;2020-03-07;Russian Federation;59.70633, 29.042
545881;Komarovo;Komarovo;Kellomaeki,Kellomaki,Kellomayki,Kellomäki,Kelomyaki,Kelomyakki,Komarovo,Komarowo,Комарово;P;PPL;RU;Russian Federation;;66;;;;1230;;45;Europe/Moscow;2016-12-20;Russian Federation;60.1866, 29.80865
547841;Kizlyar;Kizlyar;Kizljar,Kizlyar,Kizlyarskoye,Кизляр;P;PPL;RU;Russian Federation;;68;;;;8544;;157;Europe/Moscow;2012-01-17;Russian Federation;43.70379, 44.5944
548493;Kirgiz-Miyaki;Kirgiz-Miyaki;Kirgiz-Mayaki,Kirgiz-Mijaki,Kirgiz-Miyaki,Киргиз-Мияки,Киргиз-Міяки,Кыргыз-Миякә,Ҡырғыҙ-Миәкә,Կիրգիզ-Միյակի;P;PPL;RU;Russian Federation;;08;;;;7673;;221;Asia/Yekaterinburg;2012-01-17;Russian Federation;53.6324, 54.7979
548506;Kireyevsk;Kireyevsk;Kireevka,Kireevsk,Kireievsk,Kirejevsk,Kirejewsk,Kireyevka,Kireyevsk,Kireïevsk,Kiriejewsk,Kirjejewsk,Kiréyevsk,ji lie ye fu si ke,kileyebseukeu,kireefusuku,kyryfsk,kyryyfsk,Киреевка,Киреевск,Кирејевск,كيرييفسك,کیریفسک,キレーエフスク,基列耶夫斯克,키레옙스크;P;PPLA2;RU;Russian Federation;;76;;;;25513;;232;Europe/Moscow;2023-05-11;Russian Federation;53.9297, 37.92148
548983;Khvalovo;Khvalovo;Khvalovo,Хвалово;P;PPL;RU;Russian Federation;;42;;;;1514;;34;Europe/Moscow;2013-01-10;Russian Federation;59.94774, 32.73723
549610;Khomutovo;Khomutovo;Khomutovo,Khomutovskiy,Хомутово;P;PPLA2;RU;Russian Federation;;56;;;;4647;;254;Europe/Moscow;2023-05-11;Russian Federation;52.85219, 37.4408
550102;Khlevnoye;Khlevnoye;Khlebnoye,Khlevnoe,Khlevnoje,Khlevnoye,Хлевное;P;PPLA2;RU;Russian Federation;;43;;;;6150;;152;Europe/Moscow;2023-12-11;Russian Federation;52.19472, 39.08909
551330;Kazinka;Kazinka;Kasinka,Kazinka,Казинка;P;PPL;RU;Russian Federation;;43;;;;3002;;114;Europe/Moscow;2013-07-22;Russian Federation;52.53817, 39.82164
552558;Kardymovo;Kardymovo;Kardymoro,Kardymovo,Кардымово;P;PPLA2;RU;Russian Federation;;69;;;;4951;;195;Europe/Moscow;2023-02-10;Russian Federation;54.89011, 32.43184
552862;Karaidel’;Karaidel';Karaidel,Karaidel',Karaidel’,Караидель;P;PPL;RU;Russian Federation;;08;;;;5184;;206;Asia/Yekaterinburg;2012-01-17;Russian Federation;55.83373, 56.90692
552974;Karabash;Karabash;Karabash,Karabasj,Карабаш;P;PPL;RU;Russian Federation;;73;;;;5149;;144;Europe/Moscow;2012-01-17;Russian Federation;54.693, 52.58359
554269;Kalinin;Kalinin;Kalinin,Калинин;P;PPL;RU;Russian Federation;;61;;;;3423;;37;Europe/Moscow;2012-01-17;Russian Federation;47.24678, 39.51088
554544;Kadoshkino;Kadoshkino;Kadazh,Kadochkino,Kadoschkino,Kadoshkin,Kadoshkina,Kadoshkino,Kadosjkino,Kadoskino,Kadoszkino,Kadoşkino,ka duo shen ji nuo,kadwshkynw,Кадаж,Кадошкин,Кадошкино,Кадошкіна,Кадошкіно,Կադոշկինո,کادوشکینو,卡多什基诺;P;PPL;RU;Russian Federation;;46;;;;4763;;237;Europe/Moscow;2012-01-17;Russian Federation;54.0257, 44.4191
554554;Kadnikov;Kadnikov;Kadnikau,Kadnikov,Kadnikow,Kádnikov,ka de ni ke fu,kadnykwf,Кадников,Каднікаў,كادنيكوف,کادنیکوف,卡德尼科夫;P;PPL;RU;Russian Federation;;85;;;;5312;;143;Europe/Moscow;2019-09-05;Russian Federation;59.50218, 40.33803
554894;Izberbash;Izberbash;Izbarbash,Izberbash,Izberbasj,Izberg,Izerbash,Избербаш,Изберг;P;PPL;RU;Russian Federation;;17;;;;42121;;-11;Europe/Moscow;2023-06-14;Russian Federation;42.56705, 47.87546
555206;Ivanovskoye;Ivanovskoye;Ivanovskoe,Ivanovskoje,Ivanovskoye,Ивановское;P;PPL;RU;Russian Federation;;70;;;;7003;;359;Europe/Moscow;2012-01-17;Russian Federation;44.5795, 41.8764
558118;Gudermes;Gudermes;Belaja,Belaya,Belka,Goedermes,Goudermes,Gu'mse,Gu'msekh,Gudehrmes,Gudermes,Gudermeso,Gudermess,Gudermès,Gudermés,Guemse,Guemsex,Gums,Guudehmehz,Gümse,Gümsex,ghwdyrmys,gu jie er mei si,gudeleumeseu,gudermesi,guderumesu,gwdrms,Белая,Белка,Гудермес,Гудермес балһсн,Гудэрмес,Гумс,Гуьмсе,Гуьмсех,Гъудэмэз,גודרמס,غوديرميس,گودرمس,გუდერმესი,グデルメス,古傑爾梅斯,구데르메스;P;PPLA2;RU;Russian Federation;;12;;;;32769;;56;Europe/Moscow;2023-12-11;Russian Federation;43.35082, 46.10095
559542;Gorodnya;Gorodnya;Gorodnja,Gorodnya,Городня;P;PPL;RU;Russian Federation;;77;;;;5000;;146;Europe/Moscow;2013-08-20;Russian Federation;56.7055, 36.31793
561250;Glembochino;Glembochino;Glembochino,Glembotsjino,Глембочино;P;PPLA3;RU;Russian Federation;;60;;;;0;;141;Europe/Moscow;2017-05-07;Russian Federation;56.18758, 28.3785
561999;Garbolovo;Garbolovo;Garbolovo,Seppaelaenmaeki,Seppälänmäki,Гарболово;P;PPL;RU;Russian Federation;;42;;;;3830;;82;Europe/Moscow;2012-12-18;Russian Federation;60.34127, 30.49551
563534;El’brus;El'brus;Ehl'brus,El'brus,Elbrus,El’brus,Gagishi,Gyagishch,Ialbuzi,Эльбрус;P;PPL;RU;Russian Federation;;22;825097;;;3300;;1792;Europe/Moscow;2020-06-10;Russian Federation;43.25771, 42.64435
564241;Dukhovnitskoye;Dukhovnitskoye;Duchownickoje,Duchownizkoje,Duhovnitskoye,Duhovnyickoje,Dukhaunickae,Dukhovnic'ke,Dukhovnicki,Dukhovnickoe,Dukhovnickoj,Dukhovnitskoje,Dukhovnitskoye,du huo fu ni ci ke ye,dwkhwwnytskwy,Духаўніцкае,Духовницки,Духовницкое,Духовницкой,Духовницьке,Դուխովնիցկոե,دوخوونیتسکوی,杜霍夫尼茨科耶;P;PPL;RU;Russian Federation;;67;;;;5943;;35;Europe/Saratov;2012-02-01;Russian Federation;52.4828, 48.2137
570683;Burtunay;Burtunay;Burtunaj,Burtunay,Буртунай;P;PPL;RU;Russian Federation;;17;;;;4014;;1142;Europe/Moscow;2012-01-17;Russian Federation;42.9886, 46.63034
570990;Bolgar;Bolgar;Bolgar,Bulgar,Kuybyshev,Spask,Spassk,Spassk-Tatarskiy,Болгар;P;PPL;RU;Russian Federation;;73;538050;;;8640;;91;Europe/Moscow;2021-11-09;Russian Federation;54.97417, 49.03083
572686;Bondari;Bondari;Bondari,Бондари;P;PPLA2;RU;Russian Federation;;72;;;;0;;140;Europe/Moscow;2023-01-11;Russian Federation;52.94975, 42.06004
575751;Bogatyr’;Bogatyr';Bogatyr,Bogatyr',Bogatyr’,Богатырь;P;PPL;RU;Russian Federation;;65;;;;1098;;53;Europe/Samara;2017-09-11;Russian Federation;53.4298, 49.9455
576745;Bershet’;Bershet';Bershet',Bershet’,Bersjet,Бершеть;P;PPL;RU;Russian Federation;;90;;;;3489;;189;Asia/Yekaterinburg;2019-08-07;Russian Federation;57.7309, 56.3783
578172;Belaya Berëzka;Belaya Berezka;Belaja Berjozka,Belaja-Berezka,Belaya Berezka,Belaya Berëzka,Belyye Berezki,Белая Берёзка,Белая-Березка;P;PPLA3;RU;Russian Federation;;10;;;;0;;136;Europe/Moscow;2023-04-05;Russian Federation;52.38481, 33.4823
578638;Bavly;Bavly;Bauly,Bavly,Бавлы,Баулы;P;PPL;RU;Russian Federation;;73;578639;;;22982;;180;Europe/Moscow;2019-05-08;Russian Federation;54.39304, 53.26023
581228;Arbazh;Arbazh;Arbazh,Арбаж;P;PPLA2;RU;Russian Federation;;33;;;;3943;;113;Europe/Kirov;2024-01-09;Russian Federation;57.67949, 48.3061
582490;Alkhazurovo;Alkhazurovo;Alhazurovo,Alkhazurovo,Khel'dikhiroj,Khel'dikhiroy,Khel’dikhiroy,Olkhazar-KIotar,Olkhazaran-KIotar,Olxazar-Khotar,Olxazaran-Khotar,Privol'noe,Privol'noye,Privol’noe,Privol’noye,Алхазурово,Олхазар-КІотар,Олхазаран-КІотар,Привольное,Хельдихирой;P;PPL;RU;Russian Federation;;12;478580;;;5452;;352;Europe/Moscow;2022-10-05;Russian Federation;43.0639, 45.65134
582956;Alexeyevka;Alexeyevka;Alekseevka,Aleksejevka,Alekseyevka,Alexejewka,Alexeyevka,Алексе́евка,Алексеевка;P;PPL;RU;Russian Federation;;09;;;;39848;;106;Europe/Moscow;2023-06-03;Russian Federation;50.63092, 38.6903
584401;Abramovka;Abramovka;Abramovka,Abramowka,abramwfka  fwrwnyj awblast,Абрамовка,أبراموفكا، فورونيج أوبلاست;P;PPL;RU;Russian Federation;;86;;;;3396;;154;Europe/Moscow;2019-09-02;Russian Federation;51.1886, 41.0202
797011;Kontenko;Kontenko;Kontenko,Контенко;P;PPL;RU;Russian Federation;;38;;;;2000;;30;Europe/Moscow;2012-01-19;Russian Federation;45.35806, 36.83222
802473;Yuzhnyy;Yuzhnyy;Yuzhnyy;P;PPL;RU;Russian Federation;;38;;;;4504;;123;Europe/Moscow;2018-12-05;Russian Federation;45.0025, 40.47472
823674;Dagomys;Dagomys;Dagomys,Дагомыс;P;PPL;RU;Russian Federation;;38;;;;20000;;16;Europe/Moscow;2012-01-19;Russian Federation;43.66974, 39.66863
826995;Partsa;Partsa;Parca,Partsa,Парца;P;PPL;RU;Russian Federation;;46;;;;3056;;145;Europe/Moscow;2012-01-19;Russian Federation;54.3653, 42.8617
858716;Novyy Kostek;Novyy Kostek;Novyj Kostek,Novyy Kostek,Новый Костек;P;PPL;RU;Russian Federation;;17;;;;4000;;6;Europe/Moscow;2012-01-20;Russian Federation;43.3353, 46.82466
873836;Pervomayskiy;Pervomayskiy;Pervomajskij,Pervomayskiy,Первомайский;P;PPL;RU;Russian Federation;;47;;;;1103;;163;Europe/Moscow;2015-03-13;Russian Federation;55.06696, 38.66489
874045;Staryy Malgobek;Staryy Malgobek;Staryj Malgobek,Staryy Malgobek,Старый Малгобек;P;PPL;RU;Russian Federation;;19;;;;46334;;644;Europe/Moscow;2012-08-05;Russian Federation;43.54437, 44.59592
1484943;Zverinogolovskoye;Zverinogolovskoye;Swerinoglowskaja,Zveringolovskoye,Zverinogolovskiy,Zverinogolovskoe,Zverinogolovskoje,Zverinogolovskoye,Звериноголовское;P;PPL;RU;Russian Federation;;40;;;;4400;;98;Asia/Yekaterinburg;2019-09-05;Russian Federation;54.45397, 64.85242
1484982;Zonal’noye;Zonal'noye;Zonal'naya,Zonal'noe,Zonal'noye,Zonalnoje,Zonal’naya,Zonal’noye,Зональное;P;PPL;RU;Russian Federation;;04;1484980;;;3300;;221;Asia/Barnaul;2019-07-03;Russian Federation;52.6665, 84.9331
1487839;Vakhrushevo;Vakhrushevo;Vakhrushevo,Вахрушево;P;PPL;RU;Russian Federation;;13;;;;4152;;196;Asia/Yekaterinburg;2012-01-17;Russian Federation;55.2317, 61.7173
1488253;Zelenogorsk;Zelenogorsk;Barga,Krasnoyarsk-45,Selenogorsk,Ust'-Barga,Ust’-Barga,Zelenagorsk,Zelenogorsk,Zelenogorsk i Krasnojarsk kraj,Zielenogorsk,jellenogoleuseukeu,ze lie nuo ge er si ke,zlnwgwrsk  krasnwyarsk,zlynwgwrsk,zylynwghwrsk,Зеленагорск,Зеленогорск,Зељеногорск,زلنوگورسک، کراسنویارسک,زلینوگورسک,زيلينوغورسك,泽列诺戈尔斯克,젤레노고르스크;P;PPL;RU;Russian Federation;;91;;;;71354;;167;Asia/Krasnoyarsk;2019-09-05;Russian Federation;56.1124, 94.5985
1489661;Tevriz;Tevriz;Tavrizskoye,Tevriz,Тевриз;P;PPL;RU;Russian Federation;;54;;;;7270;;63;Asia/Omsk;2012-01-17;Russian Federation;57.509, 72.4042
1489853;Tazovsky;Tazovsky;Khal'mer-Sede,Khal’mer-Sede,Tazovskij,Tazovskiy,Tazovskoye,Tazovsky,Тазовский;P;PPL;RU;Russian Federation;;87;;;;5981;;29;Asia/Yekaterinburg;2019-09-28;Russian Federation;67.4715, 78.7162
1489870;Tayshet;Tayshet;Taischet,Taishet,Tajset,Tajshet,Tajsjet,Tajŝet,Tajšet,Tashieta,Tayshet,tai she te,taisheto,taisyeteu,Тайшет,Тајшет,タイシェト,泰舍特,타이셰트;P;PPL;RU;Russian Federation;;20;;;;37766;;314;Asia/Irkutsk;2016-12-15;Russian Federation;55.9342, 98.0044
1491088;Srostki;Srostki;Srostinskoye,Srostki,Сростки;P;PPL;RU;Russian Federation;;04;;;;3049;;209;Asia/Barnaul;2012-08-04;Russian Federation;52.4209, 85.69923
1491953;Shushenskoye;Shushenskoye;Schuschenskoje,Shush,Shushanskae,Shushens'ke,Shushenski,Shushenskoe,Shushenskoye,Shushinskoe,Sjoesjenskoe,Sjoesjenskoje,Sjusjenskoje,Sosenskis,Susenskoe,Susenskoje,Susenskoye,Susenszkoje,Szuszenskoje,Xuxenskoie,shu shen si ke,shushensukoe,shwshnzkwy,Ŝuŝenskoe,Şuşenskoye,Šušenskoe,Šušenskoje,Șușenskoe,Шушанскае,Шушенски,Шушенское,Шушенське,شوشنزکوی,シュシェンスコエ,舒申斯克;P;PPL;RU;Russian Federation;;91;;;;18770;;278;Asia/Krasnoyarsk;2012-08-04;Russian Federation;53.325, 91.93556
1493687;Reftinskiy;Reftinskiy;Reftinskij,Reftinskiy,Рефтинский;P;PPL;RU;Russian Federation;;71;;;;17673;;185;Asia/Yekaterinburg;2012-01-17;Russian Federation;57.09013, 61.67692
1493783;Rassvet;Rassvet;Rassvet,Spasovka,Рассвет;P;PPL;RU;Russian Federation;;91;;;;3454;;206;Asia/Krasnoyarsk;2012-08-04;Russian Federation;56.999, 91.4724
1494525;Polovinnoye;Polovinnoye;Polovinnaya,Polovinnoe,Polovinnoje,Polovinnoye,Половинное;P;PPL;RU;Russian Federation;;53;;;;3530;;176;Asia/Novosibirsk;2012-01-17;Russian Federation;53.75671, 79.24327
1494573;Polevskoy;Polevskoy;Polevskoj,Polevskoy,Tolevskoy,Полевской;P;PPL;RU;Russian Federation;;71;;;;65770;;358;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.44222, 60.18778
1494603;Pokrovskoye;Pokrovskoye;Pokrovskoe,Pokrovskoje,Pokrovskoye,Покровское;P;PPL;RU;Russian Federation;;71;;;;3573;;187;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.4704, 61.6092
1495144;Petrokamenskoye;Petrokamenskoye;Petrokamenskoe,Petrokamenskoje,Petrokamenskoye,Петрокаменское;P;PPL;RU;Russian Federation;;71;;;;3688;;202;Asia/Yekaterinburg;2012-01-17;Russian Federation;57.716, 60.6484
1495613;Pankrushikha;Pankrushikha;Pankrushikha,Pankrusjikha,Панкрушиха;P;PPL;RU;Russian Federation;;04;;;;5160;;164;Asia/Barnaul;2012-01-17;Russian Federation;53.83194, 80.34056
1496391;Obukhovskoye;Obukhovskoye;Obukhovskoe,Obukhovskoye,Obuxovskoje,Обуховское;P;PPL;RU;Russian Federation;;71;;;;2100;;90;Asia/Yekaterinburg;2012-07-21;Russian Federation;56.8345, 62.612
1497210;Novoagansk;Novoagansk;Novoagans'k,Novoagansk,Novoagansko,Nowoagansk,nwwwaqanzk,xin a gan si ke,Новоаганск,Новоаганськ,Նովոագանսկ,نووواقانزک,新阿甘斯克;P;PPL;RU;Russian Federation;;32;;;;9907;;74;Asia/Yekaterinburg;2012-01-17;Russian Federation;61.9449, 76.6625
1497549;Nizhneudinsk;Nizhneudinsk;Nijneoudinsk,Nijneudinsk,Nischneudinsk,Nizhneudinsk,Nizhneudzinsk,Nizhneúdinsk,Nizjneudinsk,Nizneudinsk,Niznieudinsk,Niĵneudinsk,Niżnieudinsk,Nižneudinsk,Nižněudinsk,Nyizsnyeugyinszk,nijeune-udinseukeu,nyjnywdysk,nyzhnywdynsk,xia wu jin si ke,Нижнеудинск,Ніжнеудзінск,نيجنيوديسك,نیژنئودینسک,下烏金斯克,니즈네우딘스크;P;PPL;RU;Russian Federation;;20;;;;38723;;403;Asia/Irkutsk;2019-09-05;Russian Federation;54.9076, 99.0276
1497795;Nev’yansk;Nev'yansk;Nev'jansk,Nev'yansk,Nevjansk,Nev’yansk,Невьянск;P;PPL;RU;Russian Federation;;71;;;;25900;;237;Asia/Yekaterinburg;2012-01-17;Russian Federation;57.4953, 60.2112
1502041;Krasnoyarka;Krasnoyarka;Krasnojarka,Krasnoyarka,Красноярка;P;PPL;RU;Russian Federation;;54;;;;4006;;92;Asia/Omsk;2010-08-09;Russian Federation;55.33333, 73.11667
1502066;Krasnoshchekovo;Krasnoshchekovo;Kraskoshchekovo,Krasnoshchekovo,Krasnoshchëkovo,Krasnoshhjokovo,Krasnosjtsjekovo,Краснощёково;P;PPL;RU;Russian Federation;;04;;;;5463;;242;Asia/Barnaul;2014-04-06;Russian Federation;51.67083, 82.72889
1502603;Kopeysk;Kopeysk;Kopeisk,Kopejsk,Kopeysk,Kopi,Kopiejsk,Ugolnye Kopi,Копейск;P;PPL;RU;Russian Federation;;13;;;;70780;;207;Asia/Yekaterinburg;2023-05-23;Russian Federation;55.11722, 61.62823
1503493;Khudoyelanskoye;Khudoyelanskoye;Khudo-Elan',Khudo-Jelan,Khudoelanskoe,Khudoyelan',Khudoyelanskaya,Khudoyelanskoye,Khudoyelan’,Худо-Елань,Худоеланское;P;PPL;RU;Russian Federation;;20;;;;2000;;582;Asia/Irkutsk;2013-09-08;Russian Federation;54.70375, 99.63042
1510131;Beya;Beya;Beja,Beya,Бея;P;PPL;RU;Russian Federation;;31;;;;5338;;442;Asia/Krasnoyarsk;2019-08-31;Russian Federation;53.05333, 90.91389
1511382;Armizonskoye;Armizonskoye;Armizonskoe,Armizonskoje,Armizonskoye,Армизонское;P;PPL;RU;Russian Federation;;78;;;;4711;;135;Asia/Yekaterinburg;2012-01-17;Russian Federation;55.94611, 67.67361
1536648;Istok;Istok;Istok,Kompressornyj,Kompressornyy,Исток,Компрессорный;P;PPL;RU;Russian Federation;;71;;;;5670;;245;Asia/Yekaterinburg;2014-04-30;Russian Federation;56.79086, 60.77889
2014407;Ulan-Ude;Ulan-Ude;Oelan-Oede,Oulan Ounte,Oulan-Oude,Oulan-Oudé,UUD,Ulaan-Udeh,Ulaan-Үdeh,Ulan Ude,Ulan Udė,Ulan-Ude,Ulan-Udeh,Ulan-Udè,Ulán-Udé,Ułan-Ude,Verkhne-Udinsk,Verkhneudinsk,ullan-ude,wu lan wu de,Ουλάν Ουντέ,Верхнеудинск,Улаан-Удэ,Улаан-Үдэ,Улан Уде,Улан-Удэ,אולן-אודה,ウラン・ウデ,烏蘭烏德,울란우데;P;PPLA;RU;Russian Federation;;11;2050912;;;360278;;528;Asia/Irkutsk;2023-06-22;Russian Federation;51.82721, 107.60627
2018035;Perfilovo;Perfilovo;Perfilovo,Перфилово;P;PPL;RU;Russian Federation;;20;;;;1300;;488;Asia/Irkutsk;2013-07-02;Russian Federation;54.41083, 100.48454
2018207;Oyëk;Oyek;Oek,Ojek,Ojok,Oyek,Oyëk,Оек,Оёк;P;PPL;RU;Russian Federation;;20;;;;3380;;463;Asia/Irkutsk;2012-01-17;Russian Federation;52.58611, 104.45556
2018571;Olyokminsk;Olyokminsk;OLZ,Olekminsk,Oljokminsk,Olyokminsk,Олёкминск;P;PPL;RU;Russian Federation;;63;2018569;;;8813;;156;Asia/Yakutsk;2019-02-01;Russian Federation;60.3743, 120.4203
2019009;Novaya Bryan’;Novaya Bryan';Novaja Brjan,Novaja Brjan',Novaya Bryan',Novaya Bryan’,Novo-Bryanskoye,Novoy Bryan,Новая Брянь;P;PPL;RU;Russian Federation;;11;;;;4860;;601;Asia/Irkutsk;2020-06-10;Russian Federation;51.71699, 108.27014
2023333;Kachug;Kachug;Kachug,Kachuga,Kachurga,Katsjug,Качуг;P;PPL;RU;Russian Federation;;20;;;;6971;533;515;Asia/Irkutsk;2014-05-04;Russian Federation;53.96056, 105.88167
2023377;Ivolginsk;Ivolginsk;Ivolga,Ivolginsk,Ivologinsk,Иволгинск;P;PPL;RU;Russian Federation;;11;;;;7109;;544;Asia/Irkutsk;2012-01-17;Russian Federation;51.74919, 107.28374
2026895;Belogorsk;Belogorsk;Aleksandrovka,Aleksandrovsk,Belagorsk,Beletorsk,Belogors'k,Belogorsk,Belogorsk i Amur oblast,Belogorskas,Beloqorsk,Bielogorsk,Biełogorsk,Kuibyshevka,Kuybyshevka,Kuybyshevka-Vostochnaya,Svobodnyy-18,bellogoleuseukeu,berogorusuku,bie luo ge er si ke,blwgwrsk  astan amwr,bylwghwrsk,bylwgwrsk,bylwgwrsk  amwr awblast,Белагорск,Белогорск,Бєлогорськ,بلوگورسک، استان آمور,بيلوغورسك,بیلوگورسک,بیلوگورسک، آمور اوبلاست,ベロゴルスク,别洛戈尔斯克,벨로고르스크;P;PPL;RU;Russian Federation;;05;;;;67911;;169;Asia/Yakutsk;2019-09-05;Russian Federation;50.91644, 128.47726
2055822;Novaya Chara;Novaya Chara;Novaja Chara,Novaja Tsjara,Novaya Chara,Новая Чара;P;PPL;RU;Russian Federation;;93;;;;4365;;722;Asia/Chita;2016-10-16;Russian Federation;56.81639, 118.29861
2115627;Ust’-Kamchatsk Staryy;Ust'-Kamchatsk Staryy;;P;PPLQ;RU;Russian Federation;;92;;;;4939;;0;Asia/Kamchatka;2006-01-17;Russian Federation;56.22778, 162.47778
2119370;Zavety Il’icha;Zavety Il'icha;Ibyche,Li'ichi,Li’ichi,Zavety Il'icha,Zavety Il’icha;P;PPL;RU;Russian Federation;;30;;;;9144;;61;Asia/Vladivostok;2020-06-10;Russian Federation;49.03737, 140.26989
2122414;Orotukan;Orotukan;Aratukan,Orotoukan,Orotukan,Orotukanas,Urutukan,ao luo tu kan,awrwtwkan,orotoukan,Ορότουκαν,Аратукан,Оротукан,Օրոտուկան,אורוטוקן,اوروتوکان,オロトゥカーン,奥罗图坎;P;PPL;RU;Russian Federation;;44;;;;2560;;459;Asia/Magadan;2012-11-08;Russian Federation;62.26423, 151.67153
